,county,todays_date,hospitalized_covid_confirmed_patients,hospitalized_suspected_covid_patients,hospitalized_covid_patients,all_hospital_beds,icu_covid_confirmed_patients,icu_suspected_covid_patients,icu_available_beds
231,Stanislaus,2020-04-02,30.0,43.0,,,11.0,7.0,22.0
232,Mono,2020-04-02,18.0,2.0,,,0.0,0.0,2.0
233,Fresno,2020-04-02,17.0,74.0,,,6.0,13.0,33.0
234,San Francisco,2020-04-02,75.0,60.0,,,32.0,11.0,58.0
235,Yuba,2020-04-02,2.0,25.0,,,2.0,6.0,4.0
236,Santa Barbara,2020-04-02,26.0,44.0,,,18.0,10.0,47.0
237,Alameda,2020-04-02,57.0,76.0,,,29.0,17.0,112.0
238,Modoc,2020-04-02,0.0,1.0,,,0.0,0.0,
239,Solano,2020-04-02,15.0,8.0,,,7.0,1.0,27.0
240,Placer,2020-04-02,32.0,15.0,,,9.0,0.0,11.0
241,Madera,2020-04-02,1.0,7.0,,,1.0,3.0,6.0
242,Mariposa,2020-04-02,0.0,1.0,,,0.0,0.0,
243,San Benito,2020-04-02,2.0,0.0,,,2.0,0.0,0.0
244,Tuolumne,2020-04-02,0.0,0.0,,,0.0,0.0,2.0
245,Kings,2020-04-02,2.0,6.0,,,1.0,1.0,7.0
246,Calaveras,2020-04-02,0.0,1.0,,,0.0,0.0,5.0
247,Imperial,2020-04-02,4.0,16.0,,,3.0,5.0,6.0
248,San Mateo,2020-04-02,62.0,40.0,,,26.0,4.0,26.0
249,Sutter,2020-04-02,0.0,0.0,,,,,
250,Napa,2020-04-02,1.0,4.0,,,1.0,1.0,12.0
251,Siskiyou,2020-04-02,0.0,3.0,,,0.0,2.0,4.0
252,Tehama,2020-04-02,0.0,1.0,,,0.0,1.0,4.0
253,San Bernardino,2020-04-02,126.0,185.0,,,50.0,45.0,37.0
254,Los Angeles,2020-04-02,818.0,1270.0,,,346.0,193.0,488.0
255,Butte,2020-04-02,4.0,26.0,,,2.0,2.0,12.0
256,Inyo,2020-04-02,8.0,102.0,,,0.0,1.0,3.0
257,Santa Cruz,2020-04-02,4.0,4.0,,,3.0,0.0,7.0
258,Yolo,2020-04-02,3.0,2.0,,,2.0,3.0,0.0
259,Kern,2020-04-02,27.0,77.0,,,12.0,23.0,36.0
260,Colusa,2020-04-02,0.0,1.0,,,0.0,1.0,5.0
261,Tulare,2020-04-02,4.0,26.0,,,4.0,5.0,3.0
262,Trinity,2020-04-02,0.0,0.0,,,0.0,0.0,
263,Ventura,2020-04-02,27.0,111.0,,,7.0,24.0,15.0
264,Sonoma,2020-04-02,8.0,18.0,,,1.0,0.0,10.0
265,Amador,2020-04-02,0.0,3.0,,,0.0,0.0,2.0
266,Del Norte,2020-04-02,0.0,3.0,,,0.0,0.0,2.0
267,Lassen,2020-04-02,0.0,7.0,,,0.0,0.0,
268,Lake,2020-04-02,0.0,1.0,,,0.0,0.0,2.0
269,Merced,2020-04-02,4.0,5.0,,,0.0,1.0,3.0
270,Shasta,2020-04-02,2.0,4.0,,,1.0,0.0,10.0
271,Orange,2020-04-02,129.0,225.0,,,67.0,47.0,96.0
272,Humboldt,2020-04-02,1.0,8.0,,,0.0,2.0,8.0
273,San Diego,2020-04-02,144.0,343.0,,,69.0,35.0,206.0
274,Monterey,2020-04-02,14.0,14.0,,,4.0,2.0,12.0
275,Plumas,2020-04-02,0.0,0.0,,,0.0,0.0,
276,Sacramento,2020-04-02,71.0,92.0,,,24.0,19.0,80.0
277,Butte,2020-04-03,3.0,19.0,,,2.0,6.0,9.0
278,Trinity,2020-04-03,0.0,0.0,,,0.0,0.0,
279,Stanislaus,2020-04-03,28.0,45.0,,,12.0,8.0,22.0
280,San Joaquin,2020-04-03,41.0,38.0,,,18.0,8.0,22.0
281,San Mateo,2020-04-03,65.0,39.0,,,26.0,4.0,38.0
282,Marin,2020-04-03,6.0,16.0,,,3.0,5.0,17.0
283,San Francisco,2020-04-03,80.0,71.0,,,39.0,8.0,74.0
284,Sonoma,2020-04-03,6.0,24.0,,,2.0,3.0,15.0
285,Plumas,2020-04-03,0.0,0.0,,,0.0,0.0,
286,Siskiyou,2020-04-03,0.0,3.0,,,0.0,1.0,4.0
287,Humboldt,2020-04-03,1.0,7.0,,,0.0,0.0,10.0
288,Fresno,2020-04-03,15.0,81.0,,,7.0,16.0,35.0
289,San Bernardino,2020-04-03,118.0,204.0,,,44.0,53.0,57.0
290,Calaveras,2020-04-03,0.0,1.0,,,0.0,0.0,5.0
291,Los Angeles,2020-04-03,962.0,1239.0,,,422.0,209.0,473.0
292,San Diego,2020-04-03,171.0,308.0,,,84.0,28.0,216.0
293,Alameda,2020-04-03,64.0,74.0,,,32.0,13.0,117.0
294,Lake,2020-04-03,0.0,2.0,,,0.0,1.0,2.0
295,Yuba,2020-04-03,2.0,12.0,,,2.0,2.0,5.0
296,Lassen,2020-04-03,0.0,3.0,,,0.0,0.0,
297,Glenn,2020-04-03,0.0,0.0,,,0.0,0.0,
298,Kern,2020-04-03,35.0,73.0,,,12.0,16.0,47.0
299,Imperial,2020-04-03,9.0,7.0,,,7.0,0.0,5.0
300,San Luis Obispo,2020-04-03,4.0,5.0,,,3.0,2.0,967.0
301,Nevada,2020-04-03,2.0,4.0,,,2.0,1.0,5.0
302,Shasta,2020-04-03,2.0,9.0,,,1.0,3.0,14.0
303,Santa Cruz,2020-04-03,4.0,8.0,,,3.0,0.0,2.0
304,Santa Barbara,2020-04-03,27.0,29.0,,,18.0,4.0,50.0
305,Inyo,2020-04-03,8.0,102.0,,,1.0,2.0,1.0
306,Merced,2020-04-03,4.0,5.0,,,1.0,1.0,4.0
307,Amador,2020-04-03,0.0,0.0,,,0.0,0.0,1.0
308,Del Norte,2020-04-03,0.0,2.0,,,0.0,0.0,2.0
309,Riverside,2020-04-03,105.0,182.0,,,44.0,59.0,127.0
310,Tehama,2020-04-03,0.0,0.0,,,0.0,0.0,8.0
311,Orange,2020-04-03,131.0,182.0,,,66.0,36.0,151.0
312,Ventura,2020-04-03,22.0,116.0,,,6.0,28.0,56.0
313,Napa,2020-04-03,1.0,9.0,,,0.0,1.0,9.0
314,Tuolumne,2020-04-03,0.0,0.0,,,0.0,0.0,1.0
315,Santa Clara,2020-04-03,164.0,83.0,,,71.0,17.0,97.0
316,Sacramento,2020-04-03,77.0,76.0,,,28.0,17.0,76.0
317,Contra Costa,2020-04-03,31.0,39.0,,,15.0,10.0,75.0
318,Placer,2020-04-03,21.0,23.0,,,10.0,1.0,7.0
319,Colusa,2020-04-03,1.0,0.0,,,1.0,0.0,5.0
320,Mariposa,2020-04-03,0.0,2.0,,,0.0,0.0,
321,San Benito,2020-04-03,2.0,0.0,,,2.0,0.0,0.0
322,Mono,2020-04-03,18.0,2.0,,,0.0,0.0,2.0
323,Kings,2020-04-03,0.0,3.0,,,1.0,0.0,3.0
324,El Dorado,2020-04-03,15.0,9.0,,,0.0,4.0,14.0
325,Monterey,2020-04-03,16.0,18.0,,,3.0,1.0,17.0
326,Mendocino,2020-04-03,0.0,5.0,,,0.0,1.0,6.0
327,Tulare,2020-04-03,6.0,15.0,,,5.0,2.0,3.0
328,Solano,2020-04-03,16.0,21.0,,,7.0,5.0,23.0
329,Modoc,2020-04-03,0.0,0.0,,,0.0,0.0,
330,Sutter,2020-04-03,0.0,0.0,,,,,
331,Yolo,2020-04-03,2.0,7.0,,,3.0,6.0,4.0
332,Madera,2020-04-03,0.0,5.0,,,0.0,1.0,7.0
333,Napa,2020-04-04,1.0,8.0,,,0.0,1.0,6.0
334,San Mateo,2020-04-04,66.0,19.0,,,25.0,6.0,40.0
335,Fresno,2020-04-04,14.0,93.0,,,7.0,20.0,36.0
336,Sacramento,2020-04-04,69.0,76.0,,,25.0,18.0,82.0
337,Ventura,2020-04-04,21.0,127.0,,,7.0,25.0,10.0
338,Yolo,2020-04-04,4.0,5.0,,,3.0,3.0,4.0
339,Lassen,2020-04-04,0.0,0.0,,,0.0,0.0,
340,Mendocino,2020-04-04,0.0,3.0,,,0.0,1.0,7.0
341,Amador,2020-04-04,0.0,0.0,,,0.0,0.0,2.0
342,Del Norte,2020-04-04,0.0,2.0,,,0.0,0.0,1.0
343,Solano,2020-04-04,16.0,19.0,,,7.0,2.0,23.0
344,El Dorado,2020-04-04,15.0,9.0,,,0.0,3.0,12.0
345,Plumas,2020-04-04,0.0,0.0,,,0.0,0.0,
346,Butte,2020-04-04,3.0,14.0,,,1.0,4.0,7.0
347,Siskiyou,2020-04-04,0.0,2.0,,,0.0,1.0,5.0
348,Mono,2020-04-04,20.0,2.0,,,0.0,0.0,2.0
349,Modoc,2020-04-04,0.0,0.0,,,0.0,0.0,
350,San Luis Obispo,2020-04-04,4.0,6.0,,,3.0,3.0,954.0
351,San Joaquin,2020-04-04,43.0,30.0,,,16.0,7.0,24.0
352,Sonoma,2020-04-04,7.0,16.0,,,2.0,6.0,15.0
353,Stanislaus,2020-04-04,30.0,45.0,,,12.0,9.0,26.0
354,Colusa,2020-04-04,1.0,0.0,,,1.0,0.0,5.0
355,Tuolumne,2020-04-04,0.0,1.0,,,0.0,1.0,2.0
356,Kings,2020-04-04,1.0,9.0,,,1.0,0.0,0.0
357,Yuba,2020-04-04,2.0,16.0,,,2.0,2.0,7.0
358,Trinity,2020-04-04,0.0,0.0,,,0.0,0.0,
359,Nevada,2020-04-04,2.0,6.0,,,2.0,2.0,5.0
360,Santa Barbara,2020-04-04,28.0,34.0,,,18.0,2.0,53.0
361,San Benito,2020-04-04,2.0,3.0,,,2.0,0.0,0.0
362,Madera,2020-04-04,0.0,4.0,,,0.0,0.0,8.0
363,Santa Clara,2020-04-04,159.0,79.0,,,72.0,19.0,91.0
364,Mariposa,2020-04-04,0.0,2.0,,,0.0,0.0,
365,Tehama,2020-04-04,0.0,1.0,,,0.0,0.0,8.0
366,Marin,2020-04-04,5.0,16.0,,,3.0,5.0,12.0
367,Lake,2020-04-04,0.0,4.0,,,0.0,1.0,4.0
368,Contra Costa,2020-04-04,30.0,47.0,,,12.0,7.0,87.0
369,Placer,2020-04-04,23.0,14.0,,,10.0,1.0,12.0
370,Merced,2020-04-04,5.0,14.0,,,1.0,1.0,6.0
371,Calaveras,2020-04-04,0.0,1.0,,,0.0,0.0,5.0
372,Monterey,2020-04-04,16.0,25.0,,,4.0,2.0,18.0
373,Inyo,2020-04-04,8.0,106.0,,,1.0,1.0,2.0
374,Shasta,2020-04-04,2.0,10.0,,,4.0,0.0,13.0
375,Los Angeles,2020-04-04,1007.0,1190.0,,,449.0,181.0,537.0
376,Orange,2020-04-04,143.0,213.0,,,70.0,45.0,153.0
377,San Bernardino,2020-04-04,138.0,254.0,,,51.0,66.0,67.0
378,Humboldt,2020-04-04,1.0,4.0,,,0.0,0.0,7.0
379,Tulare,2020-04-04,8.0,20.0,,,5.0,1.0,6.0
380,Santa Cruz,2020-04-04,4.0,6.0,,,3.0,0.0,7.0
381,Kern,2020-04-04,33.0,54.0,,,14.0,11.0,29.0
382,San Francisco,2020-04-04,80.0,65.0,,,37.0,7.0,79.0
383,Imperial,2020-04-04,9.0,10.0,,,5.0,2.0,5.0
384,Glenn,2020-04-04,0.0,0.0,,,0.0,0.0,
385,Riverside,2020-04-04,126.0,186.0,,,39.0,56.0,125.0
