,report_date,health_district,sex,number_of_cases,number_of_hospitalizations,number_of_deaths
97,2020-07-30T00:00:00.000,Virginia Beach,Male,1817,99,23
98,2020-07-30T00:00:00.000,Virginia Beach,Not Reported,13,0,0
99,2020-07-30T00:00:00.000,Western Tidewater,Female,906,60,34
100,2020-07-30T00:00:00.000,Western Tidewater,Male,763,70,41
101,2020-07-30T00:00:00.000,Western Tidewater,Not Reported,1,0,0
102,2020-07-30T00:00:00.000,West Piedmont,Female,496,59,4
103,2020-07-30T00:00:00.000,West Piedmont,Male,382,44,8
104,2020-07-30T00:00:00.000,West Piedmont,Not Reported,4,0,0
105,2020-07-29T00:00:00.000,Alexandria,Female,1423,124,30
106,2020-07-29T00:00:00.000,Alexandria,Male,1328,142,27
107,2020-07-29T00:00:00.000,Alexandria,Not Reported,8,0,0
108,2020-07-29T00:00:00.000,Alleghany,Female,430,13,10
109,2020-07-29T00:00:00.000,Alleghany,Male,368,24,6
110,2020-07-29T00:00:00.000,Alleghany,Not Reported,8,0,0
111,2020-07-29T00:00:00.000,Arlington,Female,1405,192,66
112,2020-07-29T00:00:00.000,Arlington,Male,1448,239,69
113,2020-07-29T00:00:00.000,Arlington,Not Reported,4,0,0
114,2020-07-29T00:00:00.000,Central Shenandoah,Female,1401,103,25
115,2020-07-29T00:00:00.000,Central Shenandoah,Male,1205,99,26
116,2020-07-29T00:00:00.000,Central Shenandoah,Not Reported,3,0,0
117,2020-07-29T00:00:00.000,Central Virginia,Female,490,10,3
118,2020-07-29T00:00:00.000,Central Virginia,Male,451,14,6
119,2020-07-29T00:00:00.000,Central Virginia,Not Reported,3,0,0
120,2020-07-29T00:00:00.000,Chesapeake,Female,1323,107,13
121,2020-07-29T00:00:00.000,Chesapeake,Male,1023,92,14
122,2020-07-29T00:00:00.000,Chesapeake,Not Reported,2,0,0
123,2020-07-29T00:00:00.000,Chesterfield,Female,2030,117,45
124,2020-07-29T00:00:00.000,Chesterfield,Male,2000,122,48
125,2020-07-29T00:00:00.000,Chesterfield,Not Reported,92,0,0
126,2020-07-29T00:00:00.000,Chickahominy,Female,482,63,20
127,2020-07-29T00:00:00.000,Chickahominy,Male,400,61,21
128,2020-07-29T00:00:00.000,Chickahominy,Not Reported,4,0,0
129,2020-07-29T00:00:00.000,Crater,Female,948,105,32
130,2020-07-29T00:00:00.000,Crater,Male,1097,96,23
131,2020-07-29T00:00:00.000,Crater,Not Reported,22,1,0
132,2020-07-29T00:00:00.000,Cumberland Plateau,Female,116,3,0
133,2020-07-29T00:00:00.000,Cumberland Plateau,Male,108,12,1
134,2020-07-29T00:00:00.000,Cumberland Plateau,Not Reported,0,0,0
135,2020-07-29T00:00:00.000,Eastern Shore,Female,686,64,23
136,2020-07-29T00:00:00.000,Eastern Shore,Male,674,58,20
137,2020-07-29T00:00:00.000,Eastern Shore,Not Reported,9,0,0
138,2020-07-29T00:00:00.000,Fairfax,Female,7988,803,260
139,2020-07-29T00:00:00.000,Fairfax,Male,7627,1083,271
140,2020-07-29T00:00:00.000,Fairfax,Not Reported,88,1,1
141,2020-07-29T00:00:00.000,Hampton,Female,541,17,1
142,2020-07-29T00:00:00.000,Hampton,Male,419,32,3
143,2020-07-29T00:00:00.000,Hampton,Not Reported,3,0,0
144,2020-07-29T00:00:00.000,Henrico,Female,1813,144,94
145,2020-07-29T00:00:00.000,Henrico,Male,1639,162,83
146,2020-07-29T00:00:00.000,Henrico,Not Reported,14,0,0
147,2020-07-29T00:00:00.000,Lenowisco,Female,113,13,1
148,2020-07-29T00:00:00.000,Lenowisco,Male,99,16,5
149,2020-07-29T00:00:00.000,Lenowisco,Not Reported,0,0,0
150,2020-07-29T00:00:00.000,Lord Fairfax,Female,1284,100,46
151,2020-07-29T00:00:00.000,Lord Fairfax,Male,1148,113,36
152,2020-07-29T00:00:00.000,Lord Fairfax,Not Reported,7,0,0
153,2020-07-29T00:00:00.000,Loudoun,Female,2488,142,69
154,2020-07-29T00:00:00.000,Loudoun,Male,2450,186,40
155,2020-07-29T00:00:00.000,Loudoun,Not Reported,27,0,0
156,2020-07-29T00:00:00.000,Mount Rogers,Female,613,37,17
157,2020-07-29T00:00:00.000,Mount Rogers,Male,541,70,24
158,2020-07-29T00:00:00.000,Mount Rogers,Not Reported,3,0,0
159,2020-07-29T00:00:00.000,New River,Female,186,8,2
160,2020-07-29T00:00:00.000,New River,Male,220,21,5
161,2020-07-29T00:00:00.000,New River,Not Reported,5,0,0
162,2020-07-29T00:00:00.000,Norfolk,Female,1560,82,10
163,2020-07-29T00:00:00.000,Norfolk,Male,1375,82,12
164,2020-07-29T00:00:00.000,Norfolk,Not Reported,2,0,0
165,2020-07-29T00:00:00.000,Peninsula,Female,1314,77,24
166,2020-07-29T00:00:00.000,Peninsula,Male,1149,81,16
167,2020-07-29T00:00:00.000,Peninsula,Not Reported,10,0,0
168,2020-07-29T00:00:00.000,Piedmont,Female,403,49,6
169,2020-07-29T00:00:00.000,Piedmont,Male,876,67,16
170,2020-07-29T00:00:00.000,Piedmont,Not Reported,5,0,0
171,2020-07-29T00:00:00.000,Pittsylvania-Danville,Female,338,35,5
172,2020-07-29T00:00:00.000,Pittsylvania-Danville,Male,231,23,1
173,2020-07-29T00:00:00.000,Pittsylvania-Danville,Not Reported,5,0,0
174,2020-07-29T00:00:00.000,Portsmouth,Female,739,65,12
175,2020-07-29T00:00:00.000,Portsmouth,Male,648,49,9
176,2020-07-29T00:00:00.000,Portsmouth,Not Reported,3,0,0
177,2020-07-29T00:00:00.000,Prince William,Female,5419,412,85
178,2020-07-29T00:00:00.000,Prince William,Male,5307,524,110
179,2020-07-29T00:00:00.000,Prince William,Not Reported,77,1,0
180,2020-07-29T00:00:00.000,Rappahannock,Female,1663,132,21
181,2020-07-29T00:00:00.000,Rappahannock,Male,1462,149,29
182,2020-07-29T00:00:00.000,Rappahannock,Not Reported,9,1,0
183,2020-07-29T00:00:00.000,Rappahannock Rapidan,Female,915,52,10
184,2020-07-29T00:00:00.000,Rappahannock Rapidan,Male,890,78,16
185,2020-07-29T00:00:00.000,Rappahannock Rapidan,Not Reported,1,0,0
186,2020-07-29T00:00:00.000,Richmond,Female,1397,125,11
187,2020-07-29T00:00:00.000,Richmond,Male,1392,143,26
188,2020-07-29T00:00:00.000,Richmond,Not Reported,42,2,2
189,2020-07-29T00:00:00.000,Roanoke,Female,406,7,7
190,2020-07-29T00:00:00.000,Roanoke,Male,360,10,3
191,2020-07-29T00:00:00.000,Roanoke,Not Reported,14,0,0
192,2020-07-29T00:00:00.000,Southside,Female,328,31,19
193,2020-07-29T00:00:00.000,Southside,Male,287,31,14
194,2020-07-29T00:00:00.000,Southside,Not Reported,4,0,0
195,2020-07-29T00:00:00.000,Thomas Jefferson,Female,889,70,15
196,2020-07-29T00:00:00.000,Thomas Jefferson,Male,779,65,15
197,2020-07-29T00:00:00.000,Thomas Jefferson,Not Reported,1,0,0
198,2020-07-29T00:00:00.000,Three Rivers,Female,320,37,9
199,2020-07-29T00:00:00.000,Three Rivers,Male,615,29,6
200,2020-07-29T00:00:00.000,Three Rivers,Not Reported,21,0,0
201,2020-07-29T00:00:00.000,Virginia Beach,Female,2107,94,20
202,2020-07-29T00:00:00.000,Virginia Beach,Male,1788,98,23
203,2020-07-29T00:00:00.000,Virginia Beach,Not Reported,13,0,0
204,2020-07-29T00:00:00.000,Western Tidewater,Female,899,60,34
205,2020-07-29T00:00:00.000,Western Tidewater,Male,751,70,41
206,2020-07-29T00:00:00.000,Western Tidewater,Not Reported,1,0,0
207,2020-07-29T00:00:00.000,West Piedmont,Female,485,56,4
208,2020-07-29T00:00:00.000,West Piedmont,Male,382,42,8
209,2020-07-29T00:00:00.000,West Piedmont,Not Reported,4,0,0
210,2020-07-28T00:00:00.000,Alexandria,Female,1419,124,30
211,2020-07-28T00:00:00.000,Alexandria,Male,1323,142,27
212,2020-07-28T00:00:00.000,Alexandria,Not Reported,7,0,0
213,2020-07-28T00:00:00.000,Alleghany,Female,425,13,10
214,2020-07-28T00:00:00.000,Alleghany,Male,361,24,5
215,2020-07-28T00:00:00.000,Alleghany,Not Reported,7,0,0
216,2020-07-28T00:00:00.000,Arlington,Female,1399,192,66
217,2020-07-28T00:00:00.000,Arlington,Male,1441,239,69
218,2020-07-28T00:00:00.000,Arlington,Not Reported,3,0,0
219,2020-07-28T00:00:00.000,Central Shenandoah,Female,1393,103,25
220,2020-07-28T00:00:00.000,Central Shenandoah,Male,1198,99,25
221,2020-07-28T00:00:00.000,Central Shenandoah,Not Reported,3,0,0
222,2020-07-28T00:00:00.000,Central Virginia,Female,464,9,2
223,2020-07-28T00:00:00.000,Central Virginia,Male,426,12,4
224,2020-07-28T00:00:00.000,Central Virginia,Not Reported,0,0,0
225,2020-07-28T00:00:00.000,Chesapeake,Female,1275,107,12
226,2020-07-28T00:00:00.000,Chesapeake,Male,999,88,14
227,2020-07-28T00:00:00.000,Chesapeake,Not Reported,2,0,0
228,2020-07-28T00:00:00.000,Chesterfield,Female,2008,117,45
229,2020-07-28T00:00:00.000,Chesterfield,Male,1987,121,45
230,2020-07-28T00:00:00.000,Chesterfield,Not Reported,92,0,0
231,2020-07-28T00:00:00.000,Chickahominy,Female,480,63,20
232,2020-07-28T00:00:00.000,Chickahominy,Male,397,60,21
233,2020-07-28T00:00:00.000,Chickahominy,Not Reported,3,0,0
234,2020-07-28T00:00:00.000,Crater,Female,941,105,30
235,2020-07-28T00:00:00.000,Crater,Male,1096,95,22
236,2020-07-28T00:00:00.000,Crater,Not Reported,20,1,0
237,2020-07-28T00:00:00.000,Cumberland Plateau,Female,107,3,0
238,2020-07-28T00:00:00.000,Cumberland Plateau,Male,102,10,1
239,2020-07-28T00:00:00.000,Cumberland Plateau,Not Reported,0,0,0
240,2020-07-28T00:00:00.000,Eastern Shore,Female,686,63,23
241,2020-07-28T00:00:00.000,Eastern Shore,Male,672,58,20
242,2020-07-28T00:00:00.000,Eastern Shore,Not Reported,9,0,0
243,2020-07-28T00:00:00.000,Fairfax,Female,7958,799,260
244,2020-07-28T00:00:00.000,Fairfax,Male,7593,1078,271
245,2020-07-28T00:00:00.000,Fairfax,Not Reported,88,1,1
246,2020-07-28T00:00:00.000,Hampton,Female,528,16,1
247,2020-07-28T00:00:00.000,Hampton,Male,407,32,3
248,2020-07-28T00:00:00.000,Hampton,Not Reported,3,0,0
249,2020-07-28T00:00:00.000,Henrico,Female,1794,143,95
250,2020-07-28T00:00:00.000,Henrico,Male,1629,161,83
251,2020-07-28T00:00:00.000,Henrico,Not Reported,13,0,0
252,2020-07-28T00:00:00.000,Lenowisco,Female,106,12,1
253,2020-07-28T00:00:00.000,Lenowisco,Male,95,16,5
254,2020-07-28T00:00:00.000,Lenowisco,Not Reported,0,0,0
255,2020-07-28T00:00:00.000,Lord Fairfax,Female,1278,97,46
256,2020-07-28T00:00:00.000,Lord Fairfax,Male,1146,113,36
257,2020-07-28T00:00:00.000,Lord Fairfax,Not Reported,7,0,0
258,2020-07-28T00:00:00.000,Loudoun,Female,2476,142,68
259,2020-07-28T00:00:00.000,Loudoun,Male,2438,186,40
260,2020-07-28T00:00:00.000,Loudoun,Not Reported,25,0,0
261,2020-07-28T00:00:00.000,Mount Rogers,Female,603,38,16
262,2020-07-28T00:00:00.000,Mount Rogers,Male,526,66,24
263,2020-07-28T00:00:00.000,Mount Rogers,Not Reported,2,0,0
264,2020-07-28T00:00:00.000,New River,Female,185,8,1
265,2020-07-28T00:00:00.000,New River,Male,217,20,5
266,2020-07-28T00:00:00.000,New River,Not Reported,5,0,0
267,2020-07-28T00:00:00.000,Norfolk,Female,1503,80,8
268,2020-07-28T00:00:00.000,Norfolk,Male,1309,82,12
269,2020-07-28T00:00:00.000,Norfolk,Not Reported,2,0,0
270,2020-07-28T00:00:00.000,Peninsula,Female,1293,77,24
271,2020-07-28T00:00:00.000,Peninsula,Male,1130,81,16
272,2020-07-28T00:00:00.000,Peninsula,Not Reported,10,0,0
273,2020-07-28T00:00:00.000,Piedmont,Female,402,49,5
274,2020-07-28T00:00:00.000,Piedmont,Male,871,67,14
275,2020-07-28T00:00:00.000,Piedmont,Not Reported,5,0,0
276,2020-07-28T00:00:00.000,Pittsylvania-Danville,Female,331,35,4
277,2020-07-28T00:00:00.000,Pittsylvania-Danville,Male,225,23,1
278,2020-07-28T00:00:00.000,Pittsylvania-Danville,Not Reported,5,0,0
279,2020-07-28T00:00:00.000,Portsmouth,Female,723,63,12
280,2020-07-28T00:00:00.000,Portsmouth,Male,641,48,9
281,2020-07-28T00:00:00.000,Portsmouth,Not Reported,3,0,0
282,2020-07-28T00:00:00.000,Prince William,Female,5387,410,84
283,2020-07-28T00:00:00.000,Prince William,Male,5276,523,110
284,2020-07-28T00:00:00.000,Prince William,Not Reported,72,1,0
285,2020-07-28T00:00:00.000,Rappahannock,Female,1644,132,21
286,2020-07-28T00:00:00.000,Rappahannock,Male,1448,149,29
287,2020-07-28T00:00:00.000,Rappahannock,Not Reported,7,1,0
288,2020-07-28T00:00:00.000,Rappahannock Rapidan,Female,914,52,10
289,2020-07-28T00:00:00.000,Rappahannock Rapidan,Male,885,78,16
290,2020-07-28T00:00:00.000,Rappahannock Rapidan,Not Reported,0,0,0
291,2020-07-28T00:00:00.000,Richmond,Female,1375,123,9
292,2020-07-28T00:00:00.000,Richmond,Male,1379,141,26
293,2020-07-28T00:00:00.000,Richmond,Not Reported,40,2,2
294,2020-07-28T00:00:00.000,Roanoke,Female,380,7,7
295,2020-07-28T00:00:00.000,Roanoke,Male,345,9,3
296,2020-07-28T00:00:00.000,Roanoke,Not Reported,14,0,0
297,2020-07-28T00:00:00.000,Southside,Female,324,31,19
298,2020-07-28T00:00:00.000,Southside,Male,279,31,13
299,2020-07-28T00:00:00.000,Southside,Not Reported,4,0,0
300,2020-07-28T00:00:00.000,Thomas Jefferson,Female,885,69,15
301,2020-07-28T00:00:00.000,Thomas Jefferson,Male,777,64,15
302,2020-07-28T00:00:00.000,Thomas Jefferson,Not Reported,1,0,0
303,2020-07-28T00:00:00.000,Three Rivers,Female,320,37,9
304,2020-07-28T00:00:00.000,Three Rivers,Male,615,29,4
305,2020-07-28T00:00:00.000,Three Rivers,Not Reported,21,0,0
306,2020-07-28T00:00:00.000,Virginia Beach,Female,2039,94,20
307,2020-07-28T00:00:00.000,Virginia Beach,Male,1736,97,23
308,2020-07-28T00:00:00.000,Virginia Beach,Not Reported,13,0,0
309,2020-07-28T00:00:00.000,Western Tidewater,Female,893,59,33
310,2020-07-28T00:00:00.000,Western Tidewater,Male,737,70,39
311,2020-07-28T00:00:00.000,Western Tidewater,Not Reported,1,0,0
312,2020-07-28T00:00:00.000,West Piedmont,Female,480,54,4
313,2020-07-28T00:00:00.000,West Piedmont,Male,379,42,7
314,2020-07-28T00:00:00.000,West Piedmont,Not Reported,4,0,0
315,2020-07-27T00:00:00.000,Alexandria,Female,1408,124,30
316,2020-07-27T00:00:00.000,Alexandria,Male,1319,142,27
317,2020-07-27T00:00:00.000,Alexandria,Not Reported,8,0,0
318,2020-07-27T00:00:00.000,Alleghany,Female,425,13,10
319,2020-07-27T00:00:00.000,Alleghany,Male,361,24,5
320,2020-07-27T00:00:00.000,Alleghany,Not Reported,7,0,0
321,2020-07-27T00:00:00.000,Arlington,Female,1389,192,66
322,2020-07-27T00:00:00.000,Arlington,Male,1430,239,69
323,2020-07-27T00:00:00.000,Arlington,Not Reported,4,0,0
324,2020-07-27T00:00:00.000,Central Shenandoah,Female,1381,100,25
325,2020-07-27T00:00:00.000,Central Shenandoah,Male,1188,99,25
326,2020-07-27T00:00:00.000,Central Shenandoah,Not Reported,2,0,0
327,2020-07-27T00:00:00.000,Central Virginia,Female,445,8,2
328,2020-07-27T00:00:00.000,Central Virginia,Male,411,11,4
329,2020-07-27T00:00:00.000,Central Virginia,Not Reported,0,0,0
330,2020-07-27T00:00:00.000,Chesapeake,Female,1261,105,12
331,2020-07-27T00:00:00.000,Chesapeake,Male,982,86,13
332,2020-07-27T00:00:00.000,Chesapeake,Not Reported,3,0,0
333,2020-07-27T00:00:00.000,Chesterfield,Female,1991,117,45
334,2020-07-27T00:00:00.000,Chesterfield,Male,1963,119,45
335,2020-07-27T00:00:00.000,Chesterfield,Not Reported,97,0,0
336,2020-07-27T00:00:00.000,Chickahominy,Female,476,63,20
337,2020-07-27T00:00:00.000,Chickahominy,Male,395,59,20
338,2020-07-27T00:00:00.000,Chickahominy,Not Reported,4,0,0
339,2020-07-27T00:00:00.000,Crater,Female,923,103,29
340,2020-07-27T00:00:00.000,Crater,Male,1080,94,21
341,2020-07-27T00:00:00.000,Crater,Not Reported,21,1,0
342,2020-07-27T00:00:00.000,Cumberland Plateau,Female,101,3,0
343,2020-07-27T00:00:00.000,Cumberland Plateau,Male,97,10,1
344,2020-07-27T00:00:00.000,Cumberland Plateau,Not Reported,0,0,0
345,2020-07-27T00:00:00.000,Eastern Shore,Female,684,63,23
346,2020-07-27T00:00:00.000,Eastern Shore,Male,669,58,20
347,2020-07-27T00:00:00.000,Eastern Shore,Not Reported,9,0,0
348,2020-07-27T00:00:00.000,Fairfax,Female,7926,794,258
349,2020-07-27T00:00:00.000,Fairfax,Male,7564,1079,271
350,2020-07-27T00:00:00.000,Fairfax,Not Reported,96,2,1
351,2020-07-27T00:00:00.000,Hampton,Female,516,16,1
352,2020-07-27T00:00:00.000,Hampton,Male,397,32,3
353,2020-07-27T00:00:00.000,Hampton,Not Reported,3,0,0
354,2020-07-27T00:00:00.000,Henrico,Female,1770,141,95
355,2020-07-27T00:00:00.000,Henrico,Male,1584,161,83
356,2020-07-27T00:00:00.000,Henrico,Not Reported,17,1,0
357,2020-07-27T00:00:00.000,Lenowisco,Female,105,12,1
358,2020-07-27T00:00:00.000,Lenowisco,Male,93,16,5
359,2020-07-27T00:00:00.000,Lenowisco,Not Reported,0,0,0
360,2020-07-27T00:00:00.000,Lord Fairfax,Female,1273,97,46
361,2020-07-27T00:00:00.000,Lord Fairfax,Male,1146,113,36
362,2020-07-27T00:00:00.000,Lord Fairfax,Not Reported,8,0,0
363,2020-07-27T00:00:00.000,Loudoun,Female,2464,142,67
364,2020-07-27T00:00:00.000,Loudoun,Male,2426,185,39
365,2020-07-27T00:00:00.000,Loudoun,Not Reported,24,0,0
366,2020-07-27T00:00:00.000,Mount Rogers,Female,600,38,16
367,2020-07-27T00:00:00.000,Mount Rogers,Male,521,66,23
368,2020-07-27T00:00:00.000,Mount Rogers,Not Reported,2,0,0
369,2020-07-27T00:00:00.000,New River,Female,183,8,1
370,2020-07-27T00:00:00.000,New River,Male,214,20,5
371,2020-07-27T00:00:00.000,New River,Not Reported,5,0,0
372,2020-07-27T00:00:00.000,Norfolk,Female,1488,78,8
373,2020-07-27T00:00:00.000,Norfolk,Male,1289,80,12
374,2020-07-27T00:00:00.000,Norfolk,Not Reported,2,0,0
375,2020-07-27T00:00:00.000,Peninsula,Female,1277,77,24
376,2020-07-27T00:00:00.000,Peninsula,Male,1116,81,16
377,2020-07-27T00:00:00.000,Peninsula,Not Reported,11,0,0
378,2020-07-27T00:00:00.000,Piedmont,Female,387,49,5
379,2020-07-27T00:00:00.000,Piedmont,Male,836,67,14
380,2020-07-27T00:00:00.000,Piedmont,Not Reported,4,0,0
381,2020-07-27T00:00:00.000,Pittsylvania-Danville,Female,331,34,4
382,2020-07-27T00:00:00.000,Pittsylvania-Danville,Male,224,23,1
383,2020-07-27T00:00:00.000,Pittsylvania-Danville,Not Reported,5,0,0
384,2020-07-27T00:00:00.000,Portsmouth,Female,676,62,12
385,2020-07-27T00:00:00.000,Portsmouth,Male,612,47,9
386,2020-07-27T00:00:00.000,Portsmouth,Not Reported,3,0,0
387,2020-07-27T00:00:00.000,Prince William,Female,5334,408,84
388,2020-07-27T00:00:00.000,Prince William,Male,5237,522,110
389,2020-07-27T00:00:00.000,Prince William,Not Reported,70,1,0
390,2020-07-27T00:00:00.000,Rappahannock,Female,1620,132,21
391,2020-07-27T00:00:00.000,Rappahannock,Male,1437,149,29
392,2020-07-27T00:00:00.000,Rappahannock,Not Reported,7,1,0
393,2020-07-27T00:00:00.000,Rappahannock Rapidan,Female,907,52,10
394,2020-07-27T00:00:00.000,Rappahannock Rapidan,Male,881,77,15
395,2020-07-27T00:00:00.000,Rappahannock Rapidan,Not Reported,1,1,1
396,2020-07-27T00:00:00.000,Richmond,Female,1358,123,9
397,2020-07-27T00:00:00.000,Richmond,Male,1361,141,25
398,2020-07-27T00:00:00.000,Richmond,Not Reported,43,2,2
399,2020-07-27T00:00:00.000,Roanoke,Female,379,7,7
400,2020-07-27T00:00:00.000,Roanoke,Male,344,9,3
401,2020-07-27T00:00:00.000,Roanoke,Not Reported,14,0,0
402,2020-07-27T00:00:00.000,Southside,Female,319,31,19
403,2020-07-27T00:00:00.000,Southside,Male,274,31,13
404,2020-07-27T00:00:00.000,Southside,Not Reported,4,0,0
405,2020-07-27T00:00:00.000,Thomas Jefferson,Female,875,69,15
406,2020-07-27T00:00:00.000,Thomas Jefferson,Male,772,64,15
