,report_date,health_district,age_group,number_of_cases,number_of_hospitalizations,number_of_deaths
411,2020-08-28T00:00:00.000,Chesterfield,10-19,530,2,0
412,2020-08-28T00:00:00.000,Chesterfield,20-29,991,13,0
413,2020-08-28T00:00:00.000,Chesterfield,30-39,1050,22,1
414,2020-08-28T00:00:00.000,Chesterfield,40-49,908,40,3
415,2020-08-28T00:00:00.000,Chesterfield,50-59,740,62,7
416,2020-08-28T00:00:00.000,Chesterfield,60-69,454,74,18
417,2020-08-28T00:00:00.000,Chesterfield,70-79,192,39,28
418,2020-08-28T00:00:00.000,Chesterfield,80+,178,43,51
419,2020-08-28T00:00:00.000,Chesterfield,Missing,125,1,0
420,2020-08-28T00:00:00.000,Chickahominy,0-9,31,0,0
421,2020-08-28T00:00:00.000,Chickahominy,10-19,123,0,0
422,2020-08-28T00:00:00.000,Chickahominy,20-29,187,3,0
423,2020-08-28T00:00:00.000,Chickahominy,30-39,157,3,0
424,2020-08-28T00:00:00.000,Chickahominy,40-49,152,14,1
425,2020-08-28T00:00:00.000,Chickahominy,50-59,213,25,1
426,2020-08-28T00:00:00.000,Chickahominy,60-69,125,27,9
427,2020-08-28T00:00:00.000,Chickahominy,70-79,94,28,7
428,2020-08-28T00:00:00.000,Chickahominy,80+,95,39,29
429,2020-08-28T00:00:00.000,Chickahominy,Missing,18,0,0
430,2020-08-28T00:00:00.000,Crater,0-9,61,2,0
431,2020-08-28T00:00:00.000,Crater,10-19,147,2,0
432,2020-08-28T00:00:00.000,Crater,20-29,499,9,0
433,2020-08-28T00:00:00.000,Crater,30-39,535,9,0
434,2020-08-28T00:00:00.000,Crater,40-49,433,25,1
435,2020-08-28T00:00:00.000,Crater,50-59,518,48,4
436,2020-08-28T00:00:00.000,Crater,60-69,399,62,21
437,2020-08-28T00:00:00.000,Crater,70-79,225,51,23
438,2020-08-28T00:00:00.000,Crater,80+,176,36,23
439,2020-08-28T00:00:00.000,Crater,Missing,30,0,0
440,2020-08-28T00:00:00.000,Cumberland Plateau,0-9,18,0,0
441,2020-08-28T00:00:00.000,Cumberland Plateau,10-19,83,1,0
442,2020-08-28T00:00:00.000,Cumberland Plateau,20-29,71,0,0
443,2020-08-28T00:00:00.000,Cumberland Plateau,30-39,63,2,0
444,2020-08-28T00:00:00.000,Cumberland Plateau,40-49,80,4,0
445,2020-08-28T00:00:00.000,Cumberland Plateau,50-59,83,11,0
446,2020-08-28T00:00:00.000,Cumberland Plateau,60-69,60,12,2
447,2020-08-28T00:00:00.000,Cumberland Plateau,70-79,37,5,0
448,2020-08-28T00:00:00.000,Cumberland Plateau,80+,28,10,5
449,2020-08-28T00:00:00.000,Cumberland Plateau,Missing,0,0,0
450,2020-08-28T00:00:00.000,Eastern Shore,0-9,28,3,0
451,2020-08-28T00:00:00.000,Eastern Shore,10-19,71,1,0
452,2020-08-28T00:00:00.000,Eastern Shore,20-29,213,6,0
453,2020-08-28T00:00:00.000,Eastern Shore,30-39,252,11,0
454,2020-08-28T00:00:00.000,Eastern Shore,40-49,264,13,2
455,2020-08-28T00:00:00.000,Eastern Shore,50-59,291,24,6
456,2020-08-28T00:00:00.000,Eastern Shore,60-69,202,31,8
457,2020-08-28T00:00:00.000,Eastern Shore,70-79,62,23,12
458,2020-08-28T00:00:00.000,Eastern Shore,80+,55,25,20
459,2020-08-28T00:00:00.000,Eastern Shore,Missing,6,0,0
460,2020-08-28T00:00:00.000,Fairfax,0-9,691,26,0
461,2020-08-28T00:00:00.000,Fairfax,10-19,1319,34,0
462,2020-08-28T00:00:00.000,Fairfax,20-29,3150,103,3
463,2020-08-28T00:00:00.000,Fairfax,30-39,3494,224,8
464,2020-08-28T00:00:00.000,Fairfax,40-49,3260,324,12
465,2020-08-28T00:00:00.000,Fairfax,50-59,2787,374,39
466,2020-08-28T00:00:00.000,Fairfax,60-69,1720,380,73
467,2020-08-28T00:00:00.000,Fairfax,70-79,770,267,120
468,2020-08-28T00:00:00.000,Fairfax,80+,885,329,309
469,2020-08-28T00:00:00.000,Fairfax,Missing,184,6,0
470,2020-08-28T00:00:00.000,Hampton,0-9,41,0,0
471,2020-08-28T00:00:00.000,Hampton,10-19,94,0,0
472,2020-08-28T00:00:00.000,Hampton,20-29,396,3,0
473,2020-08-28T00:00:00.000,Hampton,30-39,282,3,0
474,2020-08-28T00:00:00.000,Hampton,40-49,220,8,0
475,2020-08-28T00:00:00.000,Hampton,50-59,203,12,4
476,2020-08-28T00:00:00.000,Hampton,60-69,142,11,6
477,2020-08-28T00:00:00.000,Hampton,70-79,75,13,4
478,2020-08-28T00:00:00.000,Hampton,80+,34,4,2
479,2020-08-28T00:00:00.000,Hampton,Missing,32,0,0
480,2020-08-28T00:00:00.000,Henrico,0-9,174,4,0
481,2020-08-28T00:00:00.000,Henrico,10-19,373,5,0
482,2020-08-28T00:00:00.000,Henrico,20-29,773,20,1
483,2020-08-28T00:00:00.000,Henrico,30-39,811,22,0
484,2020-08-28T00:00:00.000,Henrico,40-49,672,42,2
485,2020-08-28T00:00:00.000,Henrico,50-59,577,66,12
486,2020-08-28T00:00:00.000,Henrico,60-69,402,64,37
487,2020-08-28T00:00:00.000,Henrico,70-79,289,63,47
488,2020-08-28T00:00:00.000,Henrico,80+,389,89,93
489,2020-08-28T00:00:00.000,Henrico,Missing,50,1,1
490,2020-08-28T00:00:00.000,Lenowisco,0-9,28,0,0
491,2020-08-28T00:00:00.000,Lenowisco,10-19,59,0,0
492,2020-08-28T00:00:00.000,Lenowisco,20-29,88,0,0
493,2020-08-28T00:00:00.000,Lenowisco,30-39,112,3,1
494,2020-08-28T00:00:00.000,Lenowisco,40-49,98,5,0
495,2020-08-28T00:00:00.000,Lenowisco,50-59,104,10,1
496,2020-08-28T00:00:00.000,Lenowisco,60-69,95,12,2
497,2020-08-28T00:00:00.000,Lenowisco,70-79,68,22,7
498,2020-08-28T00:00:00.000,Lenowisco,80+,22,5,1
499,2020-08-28T00:00:00.000,Lenowisco,Missing,0,0,0
500,2020-08-28T00:00:00.000,Lord Fairfax,0-9,90,2,0
501,2020-08-28T00:00:00.000,Lord Fairfax,10-19,228,4,0
502,2020-08-28T00:00:00.000,Lord Fairfax,20-29,458,7,0
503,2020-08-28T00:00:00.000,Lord Fairfax,30-39,452,13,1
504,2020-08-28T00:00:00.000,Lord Fairfax,40-49,420,20,1
505,2020-08-28T00:00:00.000,Lord Fairfax,50-59,445,35,4
506,2020-08-28T00:00:00.000,Lord Fairfax,60-69,282,56,14
507,2020-08-28T00:00:00.000,Lord Fairfax,70-79,189,53,20
508,2020-08-28T00:00:00.000,Lord Fairfax,80+,213,47,53
509,2020-08-28T00:00:00.000,Lord Fairfax,Missing,2,0,0
510,2020-08-28T00:00:00.000,Loudoun,0-9,232,4,0
511,2020-08-28T00:00:00.000,Loudoun,10-19,821,1,0
512,2020-08-28T00:00:00.000,Loudoun,20-29,1019,12,0
513,2020-08-28T00:00:00.000,Loudoun,30-39,1004,35,0
514,2020-08-28T00:00:00.000,Loudoun,40-49,1105,67,1
515,2020-08-28T00:00:00.000,Loudoun,50-59,874,71,4
516,2020-08-28T00:00:00.000,Loudoun,60-69,347,66,9
517,2020-08-28T00:00:00.000,Loudoun,70-79,182,56,19
518,2020-08-28T00:00:00.000,Loudoun,80+,228,62,84
519,2020-08-28T00:00:00.000,Loudoun,Missing,66,0,1
520,2020-08-28T00:00:00.000,Mount Rogers,0-9,67,1,0
521,2020-08-28T00:00:00.000,Mount Rogers,10-19,152,1,0
522,2020-08-28T00:00:00.000,Mount Rogers,20-29,301,0,0
523,2020-08-28T00:00:00.000,Mount Rogers,30-39,255,13,0
524,2020-08-28T00:00:00.000,Mount Rogers,40-49,260,7,2
525,2020-08-28T00:00:00.000,Mount Rogers,50-59,271,22,3
526,2020-08-28T00:00:00.000,Mount Rogers,60-69,228,26,3
527,2020-08-28T00:00:00.000,Mount Rogers,70-79,188,54,21
528,2020-08-28T00:00:00.000,Mount Rogers,80+,148,48,41
529,2020-08-28T00:00:00.000,Mount Rogers,Missing,0,0,0
530,2020-08-28T00:00:00.000,New River,0-9,19,0,0
531,2020-08-28T00:00:00.000,New River,10-19,187,0,0
532,2020-08-28T00:00:00.000,New River,20-29,378,0,0
533,2020-08-28T00:00:00.000,New River,30-39,114,4,0
534,2020-08-28T00:00:00.000,New River,40-49,93,2,0
535,2020-08-28T00:00:00.000,New River,50-59,83,6,0
536,2020-08-28T00:00:00.000,New River,60-69,55,8,1
537,2020-08-28T00:00:00.000,New River,70-79,49,12,4
538,2020-08-28T00:00:00.000,New River,80+,27,5,3
539,2020-08-28T00:00:00.000,New River,Missing,7,0,0
540,2020-08-28T00:00:00.000,Norfolk,0-9,153,3,0
541,2020-08-28T00:00:00.000,Norfolk,10-19,272,2,0
542,2020-08-28T00:00:00.000,Norfolk,20-29,1416,16,0
543,2020-08-28T00:00:00.000,Norfolk,30-39,775,31,1
544,2020-08-28T00:00:00.000,Norfolk,40-49,509,30,2
545,2020-08-28T00:00:00.000,Norfolk,50-59,486,50,5
546,2020-08-28T00:00:00.000,Norfolk,60-69,400,67,12
547,2020-08-28T00:00:00.000,Norfolk,70-79,172,55,17
548,2020-08-28T00:00:00.000,Norfolk,80+,103,26,15
549,2020-08-28T00:00:00.000,Norfolk,Missing,42,1,0
550,2020-08-28T00:00:00.000,Peninsula,0-9,134,1,0
551,2020-08-28T00:00:00.000,Peninsula,10-19,226,1,0
552,2020-08-28T00:00:00.000,Peninsula,20-29,931,1,0
553,2020-08-28T00:00:00.000,Peninsula,30-39,671,16,2
554,2020-08-28T00:00:00.000,Peninsula,40-49,518,17,1
555,2020-08-28T00:00:00.000,Peninsula,50-59,452,25,3
556,2020-08-28T00:00:00.000,Peninsula,60-69,312,36,4
557,2020-08-28T00:00:00.000,Peninsula,70-79,195,50,16
558,2020-08-28T00:00:00.000,Peninsula,80+,114,34,24
559,2020-08-28T00:00:00.000,Peninsula,Missing,44,0,0
560,2020-08-28T00:00:00.000,Piedmont,0-9,38,0,0
561,2020-08-28T00:00:00.000,Piedmont,10-19,67,0,0
562,2020-08-28T00:00:00.000,Piedmont,20-29,301,3,0
563,2020-08-28T00:00:00.000,Piedmont,30-39,335,6,0
564,2020-08-28T00:00:00.000,Piedmont,40-49,300,13,0
565,2020-08-28T00:00:00.000,Piedmont,50-59,262,27,4
566,2020-08-28T00:00:00.000,Piedmont,60-69,198,26,5
567,2020-08-28T00:00:00.000,Piedmont,70-79,101,28,8
568,2020-08-28T00:00:00.000,Piedmont,80+,66,24,21
569,2020-08-28T00:00:00.000,Piedmont,Missing,2,0,0
570,2020-08-28T00:00:00.000,Pittsylvania-Danville,0-9,48,0,0
571,2020-08-28T00:00:00.000,Pittsylvania-Danville,10-19,86,0,0
572,2020-08-28T00:00:00.000,Pittsylvania-Danville,20-29,178,0,0
573,2020-08-28T00:00:00.000,Pittsylvania-Danville,30-39,203,2,0
574,2020-08-28T00:00:00.000,Pittsylvania-Danville,40-49,218,11,1
575,2020-08-28T00:00:00.000,Pittsylvania-Danville,50-59,251,23,1
576,2020-08-28T00:00:00.000,Pittsylvania-Danville,60-69,167,24,4
577,2020-08-28T00:00:00.000,Pittsylvania-Danville,70-79,68,19,2
578,2020-08-28T00:00:00.000,Pittsylvania-Danville,80+,76,15,8
579,2020-08-28T00:00:00.000,Pittsylvania-Danville,Missing,1,0,0
580,2020-08-28T00:00:00.000,Portsmouth,0-9,73,4,0
581,2020-08-28T00:00:00.000,Portsmouth,10-19,186,0,0
582,2020-08-28T00:00:00.000,Portsmouth,20-29,467,16,0
583,2020-08-28T00:00:00.000,Portsmouth,30-39,382,18,1
584,2020-08-28T00:00:00.000,Portsmouth,40-49,325,18,2
585,2020-08-28T00:00:00.000,Portsmouth,50-59,305,38,4
586,2020-08-28T00:00:00.000,Portsmouth,60-69,257,34,10
587,2020-08-28T00:00:00.000,Portsmouth,70-79,117,30,10
588,2020-08-28T00:00:00.000,Portsmouth,80+,52,13,7
589,2020-08-28T00:00:00.000,Portsmouth,Missing,22,1,0
590,2020-08-28T00:00:00.000,Prince William,0-9,554,12,0
591,2020-08-28T00:00:00.000,Prince William,10-19,1170,10,0
592,2020-08-28T00:00:00.000,Prince William,20-29,2457,63,0
593,2020-08-28T00:00:00.000,Prince William,30-39,2399,109,2
594,2020-08-28T00:00:00.000,Prince William,40-49,2585,188,8
595,2020-08-28T00:00:00.000,Prince William,50-59,1908,228,18
596,2020-08-28T00:00:00.000,Prince William,60-69,1031,194,50
597,2020-08-28T00:00:00.000,Prince William,70-79,410,123,54
598,2020-08-28T00:00:00.000,Prince William,80+,282,96,81
599,2020-08-28T00:00:00.000,Prince William,Missing,192,3,0
600,2020-08-28T00:00:00.000,Rappahannock,0-9,190,2,0
601,2020-08-28T00:00:00.000,Rappahannock,10-19,451,4,0
602,2020-08-28T00:00:00.000,Rappahannock,20-29,875,18,0
603,2020-08-28T00:00:00.000,Rappahannock,30-39,782,28,0
604,2020-08-28T00:00:00.000,Rappahannock,40-49,717,52,2
605,2020-08-28T00:00:00.000,Rappahannock,50-59,644,64,5
606,2020-08-28T00:00:00.000,Rappahannock,60-69,336,64,9
607,2020-08-28T00:00:00.000,Rappahannock,70-79,169,46,19
608,2020-08-28T00:00:00.000,Rappahannock,80+,167,64,26
609,2020-08-28T00:00:00.000,Rappahannock,Missing,28,0,0
610,2020-08-28T00:00:00.000,Rappahannock Rapidan,0-9,109,1,0
611,2020-08-28T00:00:00.000,Rappahannock Rapidan,10-19,204,4,0
612,2020-08-28T00:00:00.000,Rappahannock Rapidan,20-29,415,6,0
613,2020-08-28T00:00:00.000,Rappahannock Rapidan,30-39,430,20,1
614,2020-08-28T00:00:00.000,Rappahannock Rapidan,40-49,397,24,3
615,2020-08-28T00:00:00.000,Rappahannock Rapidan,50-59,335,35,2
616,2020-08-28T00:00:00.000,Rappahannock Rapidan,60-69,191,24,5
617,2020-08-28T00:00:00.000,Rappahannock Rapidan,70-79,76,15,8
618,2020-08-28T00:00:00.000,Rappahannock Rapidan,80+,73,19,10
619,2020-08-28T00:00:00.000,Rappahannock Rapidan,Missing,13,0,0
620,2020-08-28T00:00:00.000,Richmond,0-9,139,6,0
621,2020-08-28T00:00:00.000,Richmond,10-19,325,5,0
622,2020-08-28T00:00:00.000,Richmond,20-29,972,21,0
623,2020-08-28T00:00:00.000,Richmond,30-39,789,44,1
624,2020-08-28T00:00:00.000,Richmond,40-49,570,44,5
625,2020-08-28T00:00:00.000,Richmond,50-59,427,76,3
626,2020-08-28T00:00:00.000,Richmond,60-69,315,79,8
627,2020-08-28T00:00:00.000,Richmond,70-79,148,64,19
628,2020-08-28T00:00:00.000,Richmond,80+,82,32,11
629,2020-08-28T00:00:00.000,Richmond,Missing,28,1,0
630,2020-08-28T00:00:00.000,Roanoke,0-9,49,0,0
631,2020-08-28T00:00:00.000,Roanoke,10-19,131,1,0
632,2020-08-28T00:00:00.000,Roanoke,20-29,262,5,0
633,2020-08-28T00:00:00.000,Roanoke,30-39,250,5,0
634,2020-08-28T00:00:00.000,Roanoke,40-49,170,6,0
635,2020-08-28T00:00:00.000,Roanoke,50-59,134,6,0
636,2020-08-28T00:00:00.000,Roanoke,60-69,82,8,1
637,2020-08-28T00:00:00.000,Roanoke,70-79,36,7,2
638,2020-08-28T00:00:00.000,Roanoke,80+,62,6,12
639,2020-08-28T00:00:00.000,Roanoke,Missing,3,0,0
640,2020-08-28T00:00:00.000,Southside,0-9,16,0,0
641,2020-08-28T00:00:00.000,Southside,10-19,33,0,0
642,2020-08-28T00:00:00.000,Southside,20-29,138,2,0
643,2020-08-28T00:00:00.000,Southside,30-39,181,4,0
644,2020-08-28T00:00:00.000,Southside,40-49,156,6,0
645,2020-08-28T00:00:00.000,Southside,50-59,150,13,1
646,2020-08-28T00:00:00.000,Southside,60-69,122,17,6
647,2020-08-28T00:00:00.000,Southside,70-79,93,15,17
648,2020-08-28T00:00:00.000,Southside,80+,94,12,13
649,2020-08-28T00:00:00.000,Southside,Missing,1,0,0
650,2020-08-28T00:00:00.000,Thomas Jefferson,0-9,107,1,0
651,2020-08-28T00:00:00.000,Thomas Jefferson,10-19,238,2,0
652,2020-08-28T00:00:00.000,Thomas Jefferson,20-29,425,3,0
653,2020-08-28T00:00:00.000,Thomas Jefferson,30-39,419,13,0
654,2020-08-28T00:00:00.000,Thomas Jefferson,40-49,353,20,0
655,2020-08-28T00:00:00.000,Thomas Jefferson,50-59,278,22,2
656,2020-08-28T00:00:00.000,Thomas Jefferson,60-69,213,39,4
657,2020-08-28T00:00:00.000,Thomas Jefferson,70-79,155,28,12
658,2020-08-28T00:00:00.000,Thomas Jefferson,80+,181,38,31
659,2020-08-28T00:00:00.000,Thomas Jefferson,Missing,3,0,0
660,2020-08-28T00:00:00.000,Three Rivers,0-9,30,1,0
661,2020-08-28T00:00:00.000,Three Rivers,10-19,71,1,0
662,2020-08-28T00:00:00.000,Three Rivers,20-29,228,4,0
663,2020-08-28T00:00:00.000,Three Rivers,30-39,242,8,0
664,2020-08-28T00:00:00.000,Three Rivers,40-49,226,15,2
665,2020-08-28T00:00:00.000,Three Rivers,50-59,188,14,0
666,2020-08-28T00:00:00.000,Three Rivers,60-69,137,20,3
667,2020-08-28T00:00:00.000,Three Rivers,70-79,69,15,8
668,2020-08-28T00:00:00.000,Three Rivers,80+,54,14,7
669,2020-08-28T00:00:00.000,Three Rivers,Missing,10,1,0
670,2020-08-28T00:00:00.000,Virginia Beach,0-9,196,1,0
671,2020-08-28T00:00:00.000,Virginia Beach,10-19,457,1,0
672,2020-08-28T00:00:00.000,Virginia Beach,20-29,1511,12,0
673,2020-08-28T00:00:00.000,Virginia Beach,30-39,1140,24,1
674,2020-08-28T00:00:00.000,Virginia Beach,40-49,788,30,2
675,2020-08-28T00:00:00.000,Virginia Beach,50-59,689,42,3
676,2020-08-28T00:00:00.000,Virginia Beach,60-69,525,70,7
677,2020-08-28T00:00:00.000,Virginia Beach,70-79,264,73,19
678,2020-08-28T00:00:00.000,Virginia Beach,80+,210,66,33
679,2020-08-28T00:00:00.000,Virginia Beach,Missing,126,0,0
680,2020-08-28T00:00:00.000,Western Tidewater,0-9,79,1,0
681,2020-08-28T00:00:00.000,Western Tidewater,10-19,193,0,0
682,2020-08-28T00:00:00.000,Western Tidewater,20-29,399,6,0
683,2020-08-28T00:00:00.000,Western Tidewater,30-39,428,18,2
684,2020-08-28T00:00:00.000,Western Tidewater,40-49,382,10,3
685,2020-08-28T00:00:00.000,Western Tidewater,50-59,477,25,4
686,2020-08-28T00:00:00.000,Western Tidewater,60-69,350,32,11
687,2020-08-28T00:00:00.000,Western Tidewater,70-79,208,33,20
688,2020-08-28T00:00:00.000,Western Tidewater,80+,205,36,49
689,2020-08-28T00:00:00.000,Western Tidewater,Missing,22,0,0
690,2020-08-28T00:00:00.000,West Piedmont,0-9,45,1,0
691,2020-08-28T00:00:00.000,West Piedmont,10-19,126,0,0
692,2020-08-28T00:00:00.000,West Piedmont,20-29,233,4,0
693,2020-08-28T00:00:00.000,West Piedmont,30-39,203,6,0
694,2020-08-28T00:00:00.000,West Piedmont,40-49,245,17,3
695,2020-08-28T00:00:00.000,West Piedmont,50-59,278,44,3
696,2020-08-28T00:00:00.000,West Piedmont,60-69,192,33,3
697,2020-08-28T00:00:00.000,West Piedmont,70-79,116,44,11
698,2020-08-28T00:00:00.000,West Piedmont,80+,112,45,13
699,2020-08-28T00:00:00.000,West Piedmont,Missing,0,0,0
700,2020-08-27T00:00:00.000,Alexandria,0-9,199,2,0
701,2020-08-27T00:00:00.000,Alexandria,10-19,239,5,0
702,2020-08-27T00:00:00.000,Alexandria,20-29,603,12,1
703,2020-08-27T00:00:00.000,Alexandria,30-39,758,37,0
704,2020-08-27T00:00:00.000,Alexandria,40-49,602,45,0
705,2020-08-27T00:00:00.000,Alexandria,50-59,430,61,12
706,2020-08-27T00:00:00.000,Alexandria,60-69,260,57,3
707,2020-08-27T00:00:00.000,Alexandria,70-79,119,44,18
708,2020-08-27T00:00:00.000,Alexandria,80+,112,34,27
709,2020-08-27T00:00:00.000,Alexandria,Missing,11,0,0
710,2020-08-27T00:00:00.000,Alleghany,0-9,35,0,0
711,2020-08-27T00:00:00.000,Alleghany,10-19,133,1,0
712,2020-08-27T00:00:00.000,Alleghany,20-29,226,1,0
713,2020-08-27T00:00:00.000,Alleghany,30-39,154,5,0
714,2020-08-27T00:00:00.000,Alleghany,40-49,159,5,0
715,2020-08-27T00:00:00.000,Alleghany,50-59,168,10,1
716,2020-08-27T00:00:00.000,Alleghany,60-69,107,11,1
717,2020-08-27T00:00:00.000,Alleghany,70-79,97,13,11
718,2020-08-27T00:00:00.000,Alleghany,80+,53,12,6
719,2020-08-27T00:00:00.000,Alleghany,Missing,2,0,0
720,2020-08-27T00:00:00.000,Arlington,0-9,87,2,0
721,2020-08-27T00:00:00.000,Arlington,10-19,182,5,0
722,2020-08-27T00:00:00.000,Arlington,20-29,753,22,0
723,2020-08-27T00:00:00.000,Arlington,30-39,649,44,0
724,2020-08-27T00:00:00.000,Arlington,40-49,553,57,8
725,2020-08-27T00:00:00.000,Arlington,50-59,473,75,6
726,2020-08-27T00:00:00.000,Arlington,60-69,333,85,19
727,2020-08-27T00:00:00.000,Arlington,70-79,196,75,34
728,2020-08-27T00:00:00.000,Arlington,80+,215,88,71
729,2020-08-27T00:00:00.000,Arlington,Missing,16,1,0
730,2020-08-27T00:00:00.000,Central Shenandoah,0-9,100,0,0
731,2020-08-27T00:00:00.000,Central Shenandoah,10-19,212,1,0
732,2020-08-27T00:00:00.000,Central Shenandoah,20-29,643,11,0
733,2020-08-27T00:00:00.000,Central Shenandoah,30-39,455,8,0
734,2020-08-27T00:00:00.000,Central Shenandoah,40-49,499,17,0
735,2020-08-27T00:00:00.000,Central Shenandoah,50-59,514,44,5
736,2020-08-27T00:00:00.000,Central Shenandoah,60-69,370,53,15
737,2020-08-27T00:00:00.000,Central Shenandoah,70-79,185,57,18
738,2020-08-27T00:00:00.000,Central Shenandoah,80+,165,43,23
739,2020-08-27T00:00:00.000,Central Shenandoah,Missing,2,0,0
740,2020-08-27T00:00:00.000,Central Virginia,0-9,63,0,0
741,2020-08-27T00:00:00.000,Central Virginia,10-19,232,2,0
742,2020-08-27T00:00:00.000,Central Virginia,20-29,517,3,0
743,2020-08-27T00:00:00.000,Central Virginia,30-39,286,9,0
744,2020-08-27T00:00:00.000,Central Virginia,40-49,287,3,0
745,2020-08-27T00:00:00.000,Central Virginia,50-59,326,8,4
746,2020-08-27T00:00:00.000,Central Virginia,60-69,222,20,2
747,2020-08-27T00:00:00.000,Central Virginia,70-79,134,15,5
748,2020-08-27T00:00:00.000,Central Virginia,80+,87,12,7
749,2020-08-27T00:00:00.000,Central Virginia,Missing,1,0,0
750,2020-08-27T00:00:00.000,Chesapeake,0-9,118,1,0
751,2020-08-27T00:00:00.000,Chesapeake,10-19,286,3,0
752,2020-08-27T00:00:00.000,Chesapeake,20-29,695,6,0
753,2020-08-27T00:00:00.000,Chesapeake,30-39,687,22,0
754,2020-08-27T00:00:00.000,Chesapeake,40-49,542,40,1
755,2020-08-27T00:00:00.000,Chesapeake,50-59,536,52,2
756,2020-08-27T00:00:00.000,Chesapeake,60-69,396,76,13
757,2020-08-27T00:00:00.000,Chesapeake,70-79,198,58,6
758,2020-08-27T00:00:00.000,Chesapeake,80+,157,49,25
759,2020-08-27T00:00:00.000,Chesapeake,Missing,45,2,0
760,2020-08-27T00:00:00.000,Chesterfield,0-9,206,2,0
761,2020-08-27T00:00:00.000,Chesterfield,10-19,528,2,0
762,2020-08-27T00:00:00.000,Chesterfield,20-29,983,13,0
763,2020-08-27T00:00:00.000,Chesterfield,30-39,1047,21,1
764,2020-08-27T00:00:00.000,Chesterfield,40-49,903,40,3
765,2020-08-27T00:00:00.000,Chesterfield,50-59,733,62,6
766,2020-08-27T00:00:00.000,Chesterfield,60-69,452,74,18
767,2020-08-27T00:00:00.000,Chesterfield,70-79,192,39,26
768,2020-08-27T00:00:00.000,Chesterfield,80+,178,42,50
769,2020-08-27T00:00:00.000,Chesterfield,Missing,125,1,0
770,2020-08-27T00:00:00.000,Chickahominy,0-9,32,0,0
771,2020-08-27T00:00:00.000,Chickahominy,10-19,121,0,0
772,2020-08-27T00:00:00.000,Chickahominy,20-29,186,3,0
773,2020-08-27T00:00:00.000,Chickahominy,30-39,156,3,0
774,2020-08-27T00:00:00.000,Chickahominy,40-49,151,14,1
775,2020-08-27T00:00:00.000,Chickahominy,50-59,211,25,1
776,2020-08-27T00:00:00.000,Chickahominy,60-69,124,27,9
777,2020-08-27T00:00:00.000,Chickahominy,70-79,93,28,7
778,2020-08-27T00:00:00.000,Chickahominy,80+,95,39,29
779,2020-08-27T00:00:00.000,Chickahominy,Missing,18,0,0
780,2020-08-27T00:00:00.000,Crater,0-9,61,2,0
781,2020-08-27T00:00:00.000,Crater,10-19,144,2,0
782,2020-08-27T00:00:00.000,Crater,20-29,494,9,0
783,2020-08-27T00:00:00.000,Crater,30-39,533,9,0
784,2020-08-27T00:00:00.000,Crater,40-49,432,25,1
785,2020-08-27T00:00:00.000,Crater,50-59,512,48,4
786,2020-08-27T00:00:00.000,Crater,60-69,392,60,20
787,2020-08-27T00:00:00.000,Crater,70-79,223,51,23
788,2020-08-27T00:00:00.000,Crater,80+,176,36,23
789,2020-08-27T00:00:00.000,Crater,Missing,30,0,0
790,2020-08-27T00:00:00.000,Cumberland Plateau,0-9,18,0,0
791,2020-08-27T00:00:00.000,Cumberland Plateau,10-19,82,1,0
792,2020-08-27T00:00:00.000,Cumberland Plateau,20-29,70,0,0
793,2020-08-27T00:00:00.000,Cumberland Plateau,30-39,62,2,0
794,2020-08-27T00:00:00.000,Cumberland Plateau,40-49,77,4,0
795,2020-08-27T00:00:00.000,Cumberland Plateau,50-59,82,11,0
796,2020-08-27T00:00:00.000,Cumberland Plateau,60-69,58,12,2
797,2020-08-27T00:00:00.000,Cumberland Plateau,70-79,37,5,0
798,2020-08-27T00:00:00.000,Cumberland Plateau,80+,28,10,5
799,2020-08-27T00:00:00.000,Cumberland Plateau,Missing,0,0,0
800,2020-08-27T00:00:00.000,Eastern Shore,0-9,28,3,0
801,2020-08-27T00:00:00.000,Eastern Shore,10-19,71,1,0
802,2020-08-27T00:00:00.000,Eastern Shore,20-29,212,6,0
803,2020-08-27T00:00:00.000,Eastern Shore,30-39,251,11,0
804,2020-08-27T00:00:00.000,Eastern Shore,40-49,264,13,2
805,2020-08-27T00:00:00.000,Eastern Shore,50-59,291,24,5
806,2020-08-27T00:00:00.000,Eastern Shore,60-69,202,31,8
807,2020-08-27T00:00:00.000,Eastern Shore,70-79,62,23,12
808,2020-08-27T00:00:00.000,Eastern Shore,80+,55,25,20
809,2020-08-27T00:00:00.000,Eastern Shore,Missing,6,0,0
810,2020-08-27T00:00:00.000,Fairfax,0-9,682,26,0
811,2020-08-27T00:00:00.000,Fairfax,10-19,1309,34,0
812,2020-08-27T00:00:00.000,Fairfax,20-29,3112,102,3
813,2020-08-27T00:00:00.000,Fairfax,30-39,3472,222,7
814,2020-08-27T00:00:00.000,Fairfax,40-49,3241,322,12
815,2020-08-27T00:00:00.000,Fairfax,50-59,2771,371,40
816,2020-08-27T00:00:00.000,Fairfax,60-69,1713,377,72
817,2020-08-27T00:00:00.000,Fairfax,70-79,769,265,120
818,2020-08-27T00:00:00.000,Fairfax,80+,881,329,309
819,2020-08-27T00:00:00.000,Fairfax,Missing,184,6,0
820,2020-08-27T00:00:00.000,Hampton,0-9,41,0,0
821,2020-08-27T00:00:00.000,Hampton,10-19,94,0,0
822,2020-08-27T00:00:00.000,Hampton,20-29,391,3,0
